Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,-8,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,11,18,8,30,15,1.24,0.033,0.64,50,726,243,0,0,8.5,50,726,0,243,0.243,65.33,74.55,0.87,0.12,1015,1.3,23,1.9000000000000001
2019,11,18,9,30,17.2,1.25,0.032,0.64,62,834,396,0,0,9,62,834,0,396,0.243,58.43,66.4,0.88,0.12,1015,1.3,12,1.5
2019,11,18,10,30,19.700000000000003,1.07,0.04,0.64,69,883,505,0,0,9.1,69,883,0,505,0.243,50.47,60.42,0.89,0.12,1014,1.3,7,1.4000000000000001
2019,11,18,11,30,21.6,1.1,0.039,0.64,71,908,561,0,0,8.6,71,908,0,561,0.244,43.230000000000004,57.34,0.89,0.12,1013,1.3,180,1.3
2019,11,18,12,30,23,1.1300000000000001,0.036000000000000004,0.64,72,905,556,0,0,7.9,72,905,0,556,0.245,37.86,57.65,0.89,0.12,1012,1.3,336,1.1
2019,11,18,13,30,23.8,1.06,0.042,0.64,70,874,490,0,0,7.2,70,874,0,490,0.247,34.58,61.29,0.9,0.12,1011,1.3,296,1.1
2019,11,18,14,30,23.6,1.07,0.04,0.64,62,810,369,0,0,6.800000000000001,62,810,0,369,0.248,33.980000000000004,67.7,0.9,0.12,1010,1.3,274,1.5
2019,11,18,15,30,21.6,1.05,0.039,0.64,50,674,211,0,0,7.300000000000001,50,674,0,211,0.25,39.56,76.17,0.9,0.12,1010,1.4000000000000001,276,1.9000000000000001
2019,11,18,16,30,18.400000000000002,1,0.039,0.64,26,328,49,0,0,8.6,26,328,0,49,0.251,52.99,85.96000000000001,0.9,0.12,1010,1.5,281,2.1
2019,11,18,17,30,16,0.9400000000000001,0.04,0.64,0,0,0,0,0,9.8,0,0,0,0,0.253,66.85,97.01,0.91,0.12,1010,1.5,285,2.5
2019,11,18,18,30,14.8,0.87,0.041,0.64,0,0,0,0,0,11,0,0,0,0,0.254,77.9,108.47,0.92,0.12,1010,1.5,287,2.6
2019,11,18,19,30,14,0.81,0.043000000000000003,0.64,0,0,0,0,7,11.8,0,0,0,0,0.254,86.67,120.24000000000001,0.92,0.12,1010,1.6,286,2.6
2019,11,18,20,30,13.5,0.79,0.044,0.64,0,0,0,0,0,12.3,0,0,0,0,0.255,92.19,132.08,0.93,0.12,1010,1.6,284,2.5
2019,11,18,21,30,13.3,0.8,0.045,0.64,0,0,0,0,0,12.5,0,0,0,0,0.257,94.99,143.58,0.93,0.12,1010,1.7000000000000002,285,2.6
2019,11,18,22,30,13.200000000000001,0.8,0.045,0.64,0,0,0,0,7,12.700000000000001,0,0,0,0,0.259,96.49000000000001,153.94,0.93,0.12,1009,1.8,286,2.8000000000000003
2019,11,18,23,30,13.3,0.79,0.048,0.64,0,0,0,0,7,12.700000000000001,0,0,0,0,0.261,96.32000000000001,160.84,0.93,0.12,1009,1.9000000000000001,290,2.9000000000000004
2019,11,19,0,30,13.4,0.79,0.051000000000000004,0.64,0,0,0,0,0,12.8,0,0,0,0,0.262,95.89,160.12,0.93,0.12,1009,2.1,293,3
2019,11,19,1,30,13.5,0.8,0.052000000000000005,0.64,0,0,0,0,7,12.8,0,0,0,0,0.262,95.61,152.37,0.93,0.12,1009,2.2,293,3
2019,11,19,2,30,13.4,0.8,0.051000000000000004,0.64,0,0,0,0,0,12.9,0,0,0,0,0.261,96.77,141.73,0.92,0.12,1008,2.2,292,3.1
2019,11,19,3,30,13.100000000000001,0.8,0.048,0.64,0,0,0,0,0,13,0,0,0,0,0.26,99.31,130.14000000000001,0.92,0.12,1008,1.9000000000000001,290,3.2
2019,11,19,4,30,12.5,0.79,0.045,0.64,0,0,0,0,0,12.5,0,0,0,0,0.262,100,118.31,0.92,0.12,1008,1.5,287,3.5
2019,11,19,5,30,11.9,0.77,0.042,0.64,0,0,0,0,0,11.9,0,0,0,0,0.265,100,106.58,0.92,0.12,1008,1.1,286,3.7
2019,11,19,6,30,11.600000000000001,0.7000000000000001,0.038,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.268,100,95.22,0.93,0.12,1009,0.8,285,3.9000000000000004
2019,11,19,7,30,12.3,0.63,0.039,0.64,33,420,74,0,0,11.5,33,420,0,74,0.27,94.59,84.37,0.93,0.12,1009,0.8,289,4.2
2019,11,19,8,30,13.9,0.64,0.04,0.64,54,717,242,0,0,11.100000000000001,54,717,0,242,0.273,83.32000000000001,74.77,0.92,0.12,1009,0.9,299,4.5
2019,11,19,9,30,15.5,0.71,0.036000000000000004,0.64,66,829,395,0,0,10.3,66,829,0,395,0.277,71.2,66.63,0.92,0.12,1009,0.9,309,4.3
2019,11,19,10,30,16.8,0.67,0.049,0.64,76,873,504,0,0,9.3,76,873,0,504,0.28400000000000003,61.38,60.660000000000004,0.9400000000000001,0.12,1009,1,309,4.1000000000000005
2019,11,19,11,30,17.6,0.67,0.051000000000000004,0.64,80,889,557,0,0,8.8,80,889,0,557,0.294,56.31,57.58,0.9400000000000001,0.12,1008,1.1,303,4.2
2019,11,19,12,30,18,0.64,0.053,0.64,82,879,549,0,0,8.6,82,879,0,549,0.301,54.28,57.870000000000005,0.9400000000000001,0.12,1007,1.2000000000000002,298,4.2
2019,11,19,13,30,18.1,0.62,0.058,0.64,78,843,481,0,0,8.6,78,843,0,481,0.296,53.84,61.480000000000004,0.9400000000000001,0.12,1006,1.3,294,4.1000000000000005
2019,11,19,14,30,17.8,0.63,0.056,0.64,70,770,360,0,0,8.6,70,770,0,360,0.28600000000000003,54.800000000000004,67.87,0.9400000000000001,0.12,1005,1.4000000000000001,290,3.9000000000000004
2019,11,19,15,30,16.7,0.63,0.058,0.64,58,610,202,0,0,8.9,58,610,0,202,0.28200000000000003,59.95,76.31,0.9500000000000001,0.12,1005,1.5,284,4
2019,11,19,16,30,14.700000000000001,0.58,0.067,0.64,29,223,44,0,0,9.700000000000001,29,223,0,44,0.28300000000000003,71.99,86.08,0.9500000000000001,0.12,1004,1.6,282,4.3
2019,11,19,17,30,13.3,0.53,0.08,0.64,0,0,0,0,0,10.700000000000001,0,0,0,0,0.28700000000000003,84.23,97.11,0.96,0.12,1004,1.6,287,4.6000000000000005
2019,11,19,18,30,12.8,0.52,0.094,0.64,0,0,0,0,0,11,0,0,0,0,0.293,88.62,108.56,0.96,0.12,1003,1.6,298,5
2019,11,19,19,30,12.600000000000001,0.58,0.10400000000000001,0.64,0,0,0,0,0,10.600000000000001,0,0,0,0,0.3,87.34,120.33,0.96,0.12,1002,1.7000000000000002,311,5.2
2019,11,19,20,30,12.5,0.63,0.116,0.64,0,0,0,0,0,10.100000000000001,0,0,0,0,0.307,85.23,132.16,0.96,0.12,1002,1.9000000000000001,324,5.1000000000000005
2019,11,19,21,30,12.4,0.71,0.124,0.64,0,0,0,0,4,9.9,0,0,0,0,0.313,84.48,143.68,0.9500000000000001,0.12,1001,2,330,4.800000000000001
2019,11,19,22,30,12.100000000000001,0.85,0.11,0.64,0,0,0,0,4,9.8,0,0,0,0,0.317,85.65,154.08,0.9400000000000001,0.12,1001,2,330,4.4
2019,11,19,23,30,11.700000000000001,0.98,0.091,0.64,0,0,0,0,0,9.5,0,0,0,0,0.318,86.60000000000001,161.05,0.93,0.12,1001,1.9000000000000001,326,4
2019,11,20,0,30,11.4,1.04,0.082,0.64,0,0,0,0,0,9.200000000000001,0,0,0,0,0.317,86.21000000000001,160.35,0.93,0.12,1001,1.8,323,3.8000000000000003
2019,11,20,1,30,11.3,1.06,0.08,0.64,0,0,0,0,0,8.700000000000001,0,0,0,0,0.314,84.26,152.58,0.93,0.12,1001,1.8,325,3.7
2019,11,20,2,30,11.4,1.08,0.076,0.64,0,0,0,0,7,8.4,0,0,0,0,0.312,81.93,141.91,0.93,0.12,1001,1.7000000000000002,331,3.7
2019,11,20,3,30,11.600000000000001,1.1,0.067,0.64,0,0,0,0,3,8.1,0,0,0,0,0.31,79.31,130.31,0.93,0.12,1001,1.6,338,3.9000000000000004
2019,11,20,4,30,11.8,1.11,0.056,0.64,0,0,0,0,7,7.7,0,0,0,0,0.309,76.19,118.48,0.92,0.12,1001,1.5,342,4.1000000000000005
2019,11,20,5,30,11.700000000000001,1.1300000000000001,0.046,0.64,0,0,0,0,6,7.2,0,0,0,0,0.309,73.82000000000001,106.76,0.91,0.12,1001,1.3,343,4
2019,11,20,6,30,11.8,1.1500000000000001,0.04,0.64,0,0,0,0,7,6.7,0,0,0,0,0.309,71.10000000000001,95.41,0.9,0.12,1001,1.3,341,4
2019,11,20,7,30,12.9,1.16,0.038,0.64,29,418,69,2,0,6.7,32,327,21,63,0.311,65.81,84.56,0.9,0.12,1001,1.2000000000000002,340,4.2
2019,11,20,8,30,14.8,1.1500000000000001,0.037,0.64,51,708,234,0,0,7,51,708,0,234,0.313,59.480000000000004,74.98,0.9,0.12,1001,1.2000000000000002,342,4.5
2019,11,20,9,30,16.5,1.1500000000000001,0.036000000000000004,0.64,61,829,387,0,0,6.6000000000000005,61,829,0,387,0.315,51.89,66.85,0.89,0.12,1001,1.2000000000000002,349,4.800000000000001
2019,11,20,10,30,17.8,1.18,0.035,0.64,66,887,498,0,0,5.7,66,887,0,498,0.316,44.99,60.89,0.89,0.12,1001,1.2000000000000002,356,4.7
2019,11,20,11,30,18.5,1.21,0.036000000000000004,0.64,69,910,554,0,0,5.300000000000001,69,910,0,554,0.316,42.01,57.81,0.89,0.12,1000,1.2000000000000002,357,4.3
2019,11,20,12,30,18.900000000000002,1.23,0.036000000000000004,0.64,71,902,548,0,0,5,71,902,0,548,0.315,40.04,58.09,0.9,0.12,1000,1.2000000000000002,354,4.1000000000000005
2019,11,20,13,30,19.200000000000003,1.02,0.047,0.64,72,865,482,0,0,4.6000000000000005,72,865,0,482,0.314,38.08,61.68,0.91,0.12,999,1.2000000000000002,352,4
2019,11,20,14,30,19.1,1.08,0.047,0.64,64,800,363,0,0,4.1000000000000005,64,800,0,363,0.315,37.14,68.04,0.9,0.12,999,1.2000000000000002,352,3.7
2019,11,20,15,30,18.3,1.17,0.046,0.64,50,662,205,0,0,3.8000000000000003,50,662,0,205,0.315,38.25,76.45,0.9,0.12,999,1.2000000000000002,349,3.1
2019,11,20,16,30,16.400000000000002,1.24,0.048,0.64,24,311,45,0,0,4.1000000000000005,24,311,0,45,0.315,43.88,86.19,0.9,0.12,999,1.2000000000000002,343,2.4000000000000004
2019,11,20,17,30,14.700000000000001,1.27,0.051000000000000004,0.64,0,0,0,0,0,4.5,0,0,0,0,0.315,50.35,97.21000000000001,0.9,0.12,1000,1.2000000000000002,339,2.1
2019,11,20,18,30,14,1.26,0.056,0.64,0,0,0,0,0,4.800000000000001,0,0,0,0,0.314,53.92,108.64,0.9,0.12,1001,1.2000000000000002,339,2.1
2019,11,20,19,30,13.4,1.27,0.059000000000000004,0.64,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.313,57.09,120.4,0.9,0.12,1001,1.2000000000000002,342,2
2019,11,20,20,30,12.9,1.29,0.061,0.64,0,0,0,0,0,5.300000000000001,0,0,0,0,0.311,60.02,132.24,0.9,0.12,1002,1.2000000000000002,347,2
2019,11,20,21,30,12.4,1.31,0.061,0.64,0,0,0,0,0,5.5,0,0,0,0,0.308,62.77,143.78,0.9,0.12,1003,1.2000000000000002,354,1.9000000000000001
2019,11,20,22,30,12.100000000000001,1.34,0.06,0.64,0,0,0,0,0,5.5,0,0,0,0,0.306,63.99,154.21,0.9,0.12,1003,1.2000000000000002,182,1.9000000000000001
2019,11,20,23,30,11.700000000000001,1.37,0.059000000000000004,0.64,0,0,0,0,0,5.300000000000001,0,0,0,0,0.305,64.8,161.25,0.9,0.12,1004,1.2000000000000002,12,1.9000000000000001
2019,11,21,0,30,11.100000000000001,1.3900000000000001,0.059000000000000004,0.64,0,0,0,0,0,5.2,0,0,0,0,0.305,67.22,160.58,0.9,0.12,1005,1.2000000000000002,23,1.9000000000000001
2019,11,21,1,30,10.600000000000001,1.4000000000000001,0.061,0.64,0,0,0,0,0,5.6000000000000005,0,0,0,0,0.304,71.02,152.78,0.9,0.12,1005,1.2000000000000002,33,1.9000000000000001
2019,11,21,2,30,10.100000000000001,1.41,0.063,0.64,0,0,0,0,0,6.1000000000000005,0,0,0,0,0.302,76.17,142.09,0.9,0.12,1006,1.2000000000000002,40,2
2019,11,21,3,30,9.700000000000001,1.42,0.066,0.64,0,0,0,0,0,6.5,0,0,0,0,0.3,80.69,130.48,0.9,0.12,1007,1.3,44,2.1
2019,11,21,4,30,9.4,1.42,0.069,0.64,0,0,0,0,0,7,0,0,0,0,0.298,84.97,118.65,0.9,0.12,1007,1.3,46,2.1
2019,11,21,5,30,9.200000000000001,1.41,0.07200000000000001,0.64,0,0,0,0,0,7.6000000000000005,0,0,0,0,0.296,89.73,106.93,0.9,0.12,1008,1.4000000000000001,47,2
2019,11,21,6,30,9.200000000000001,1.4000000000000001,0.077,0.64,0,0,0,0,0,8.200000000000001,0,0,0,0,0.294,93.21000000000001,95.59,0.91,0.12,1008,1.4000000000000001,47,2
2019,11,21,7,30,10.3,1.3900000000000001,0.083,0.64,32,316,61,0,0,8.6,32,316,0,61,0.293,89.38,84.75,0.91,0.12,1009,1.5,49,2
2019,11,21,8,30,12.4,1.3800000000000001,0.088,0.64,63,614,220,0,0,9,63,614,0,220,0.292,79.76,75.18,0.92,0.12,1010,1.5,58,1.9000000000000001
2019,11,21,9,30,14.4,1.4000000000000001,0.089,0.64,77,749,369,0,0,8.9,77,749,0,369,0.291,69.69,67.07000000000001,0.92,0.12,1010,1.5,75,1.5
2019,11,21,10,30,15.9,1.42,0.082,0.64,84,817,479,0,0,8.3,84,817,0,479,0.291,60.550000000000004,61.120000000000005,0.92,0.12,1011,1.6,89,1.1
2019,11,21,11,30,16.900000000000002,1.43,0.082,0.64,88,843,534,0,0,7.9,88,843,0,534,0.29,55.19,58.04,0.92,0.12,1011,1.6,98,0.8
2019,11,21,12,30,17.6,1.43,0.082,0.64,88,841,530,0,0,7.2,88,841,0,530,0.289,50.58,58.300000000000004,0.92,0.12,1011,1.6,109,0.7000000000000001
2019,11,21,13,30,17.900000000000002,1.44,0.082,0.64,83,810,465,0,0,6.7,83,810,0,465,0.28700000000000003,47.93,61.86,0.92,0.12,1011,1.6,130,0.7000000000000001
2019,11,21,14,30,17.7,1.45,0.083,0.64,75,738,349,0,0,6.5,75,738,0,349,0.28500000000000003,47.7,68.19,0.92,0.12,1011,1.6,163,0.7000000000000001
2019,11,21,15,30,16.7,1.45,0.083,0.64,58,589,195,0,0,6.5,58,589,0,195,0.28200000000000003,51.07,76.57000000000001,0.92,0.12,1012,1.6,206,0.9
2019,11,21,16,30,14.700000000000001,1.46,0.085,0.64,25,241,41,0,0,7.2,25,241,0,41,0.28,60.77,86.28,0.92,0.12,1012,1.6,242,1.3
2019,11,21,17,30,13,1.47,0.08700000000000001,0.64,0,0,0,0,0,7.7,0,0,0,0,0.279,70.11,97.3,0.92,0.12,1013,1.6,263,1.6
2019,11,21,18,30,11.9,1.47,0.089,0.64,0,0,0,0,0,8.1,0,0,0,0,0.278,77.78,108.71000000000001,0.92,0.12,1014,1.6,278,1.7000000000000002
2019,11,21,19,30,11.3,1.46,0.092,0.64,0,0,0,0,0,8.700000000000001,0,0,0,0,0.277,84.13,120.47,0.92,0.12,1015,1.6,290,1.5
2019,11,21,20,30,11.200000000000001,1.46,0.093,0.64,0,0,0,0,0,9.200000000000001,0,0,0,0,0.278,87.45,132.31,0.92,0.12,1016,1.6,302,1.1
2019,11,21,21,30,11.3,1.45,0.094,0.64,0,0,0,0,0,9.5,0,0,0,0,0.278,88.65,143.86,0.92,0.12,1016,1.6,316,0.8
2019,11,21,22,30,11.4,1.43,0.096,0.64,0,0,0,0,0,9.700000000000001,0,0,0,0,0.278,89.17,154.34,0.92,0.12,1016,1.6,174,0.6000000000000001
2019,11,21,23,30,11.3,1.42,0.097,0.64,0,0,0,0,0,9.8,0,0,0,0,0.278,90.64,161.44,0.92,0.12,1017,1.6,77,0.7000000000000001
2019,11,22,0,30,11.200000000000001,1.4000000000000001,0.098,0.64,0,0,0,0,0,9.9,0,0,0,0,0.278,91.83,160.81,0.92,0.12,1017,1.6,136,0.9
2019,11,22,1,30,11,1.3900000000000001,0.1,0.64,0,0,0,0,0,10.100000000000001,0,0,0,0,0.277,94.35000000000001,152.98,0.92,0.12,1018,1.6,152,0.9
2019,11,22,2,30,10.8,1.37,0.101,0.64,0,0,0,0,0,10.200000000000001,0,0,0,0,0.277,96.3,142.27,0.92,0.12,1018,1.6,178,0.8
2019,11,22,3,30,10.700000000000001,1.36,0.101,0.64,0,0,0,0,0,10.200000000000001,0,0,0,0,0.276,97,130.65,0.92,0.12,1019,1.7000000000000002,225,0.6000000000000001
2019,11,22,4,30,10.8,1.35,0.10300000000000001,0.64,0,0,0,0,0,10.200000000000001,0,0,0,0,0.275,96.03,118.82000000000001,0.92,0.12,1019,1.7000000000000002,153,0.5
2019,11,22,5,30,10.8,1.35,0.10400000000000001,0.64,0,0,0,0,0,10.100000000000001,0,0,0,0,0.275,95.3,107.11,0.92,0.12,1020,1.7000000000000002,62,0.6000000000000001
2019,11,22,6,30,10.9,1.35,0.101,0.64,0,0,0,0,0,9.9,0,0,0,0,0.274,93.74,95.77,0.93,0.12,1021,1.7000000000000002,70,0.8
2019,11,22,7,30,11.5,1.34,0.10300000000000001,0.64,34,276,58,0,0,9.8,34,276,0,58,0.273,89.53,84.94,0.93,0.12,1021,1.7000000000000002,70,1
2019,11,22,8,30,12.700000000000001,1.34,0.101,0.64,66,588,214,0,0,9.9,66,588,0,214,0.272,83.2,75.39,0.93,0.12,1022,1.7000000000000002,83,1.2000000000000002
2019,11,22,9,30,14.200000000000001,1.34,0.096,0.64,80,732,363,0,0,10.100000000000001,80,732,0,363,0.271,76.14,67.29,0.93,0.12,1022,1.6,109,1.3
2019,11,22,10,30,15.8,1.34,0.091,0.64,88,805,474,0,0,10,88,805,0,474,0.271,68.22,61.34,0.92,0.12,1022,1.6,131,1.4000000000000001
2019,11,22,11,30,17.1,1.35,0.08700000000000001,0.64,90,836,530,0,0,9.700000000000001,90,836,0,530,0.27,61.71,58.26,0.92,0.12,1021,1.6,153,1.3
2019,11,22,12,30,17.900000000000002,1.36,0.084,0.64,86,846,528,0,0,9.1,86,846,0,528,0.27,56.52,58.51,0.92,0.12,1020,1.6,183,1.2000000000000002
2019,11,22,13,30,18.2,1.34,0.065,0.64,78,827,466,0,0,8.6,78,827,0,466,0.27,53.39,62.04,0.92,0.12,1020,1.6,217,1.2000000000000002
2019,11,22,14,30,17.900000000000002,1.33,0.067,0.64,70,753,348,0,0,8.4,70,753,0,348,0.271,53.75,68.34,0.92,0.12,1020,1.6,245,1.4000000000000001
2019,11,22,15,30,16.7,1.32,0.069,0.64,55,603,194,0,0,8.5,55,603,0,194,0.272,58.43,76.69,0.92,0.12,1021,1.7000000000000002,265,1.5
2019,11,22,16,30,14.700000000000001,1.33,0.07,0.64,25,252,41,0,0,8.8,25,252,0,41,0.273,67.93,86.38,0.92,0.12,1021,1.7000000000000002,279,1.6
2019,11,22,17,30,13,1.34,0.069,0.64,0,0,0,0,0,9.200000000000001,0,0,0,0,0.274,77.73,97.38,0.92,0.12,1021,1.6,292,1.8
2019,11,22,18,30,12.200000000000001,1.35,0.067,0.64,0,0,0,0,0,9.5,0,0,0,0,0.275,83.61,108.78,0.92,0.12,1022,1.6,304,1.8
2019,11,22,19,30,11.8,1.35,0.065,0.64,0,0,0,0,0,9.700000000000001,0,0,0,0,0.277,87.08,120.54,0.91,0.12,1022,1.6,314,1.8
2019,11,22,20,30,11.5,1.35,0.064,0.64,0,0,0,0,0,9.8,0,0,0,0,0.278,89.59,132.38,0.91,0.12,1022,1.6,323,1.8
2019,11,22,21,30,11.200000000000001,1.34,0.064,0.64,0,0,0,0,0,9.9,0,0,0,0,0.278,91.55,143.94,0.91,0.12,1022,1.6,332,1.9000000000000001
2019,11,22,22,30,11.100000000000001,1.35,0.065,0.64,0,0,0,0,0,9.8,0,0,0,0,0.278,91.7,154.45000000000002,0.91,0.12,1022,1.7000000000000002,343,2
2019,11,22,23,30,11.3,1.35,0.065,0.64,0,0,0,0,0,9.600000000000001,0,0,0,0,0.278,89.34,161.63,0.91,0.12,1022,1.7000000000000002,178,1.8
2019,11,23,0,30,11.5,1.37,0.065,0.64,0,0,0,0,0,9.4,0,0,0,0,0.277,86.77,161.03,0.91,0.12,1022,1.7000000000000002,17,1.6
2019,11,23,1,30,11.5,1.3900000000000001,0.065,0.64,0,0,0,0,0,9.200000000000001,0,0,0,0,0.277,85.59,153.17000000000002,0.91,0.12,1022,1.7000000000000002,35,1.4000000000000001
2019,11,23,2,30,11.3,1.4000000000000001,0.065,0.64,0,0,0,0,0,9,0,0,0,0,0.279,86.02,142.45000000000002,0.9,0.12,1022,1.6,48,1.4000000000000001
2019,11,23,3,30,10.9,1.41,0.066,0.64,0,0,0,0,0,9,0,0,0,0,0.281,88.14,130.82,0.9,0.12,1022,1.6,55,1.4000000000000001
2019,11,23,4,30,10.5,1.43,0.067,0.64,0,0,0,0,0,9,0,0,0,0,0.28300000000000003,90.47,118.99000000000001,0.9,0.12,1022,1.6,54,1.5
2019,11,23,5,30,10,1.44,0.069,0.64,0,0,0,0,0,9,0,0,0,0,0.28300000000000003,93.41,107.28,0.9,0.12,1022,1.6,50,1.6
2019,11,23,6,30,9.600000000000001,1.46,0.07100000000000001,0.64,0,0,0,0,0,8.9,0,0,0,0,0.28200000000000003,95.53,95.95,0.9,0.12,1023,1.5,49,1.7000000000000002
2019,11,23,7,30,10.5,1.47,0.07200000000000001,0.64,30,323,57,0,0,8.9,30,323,0,57,0.279,89.73,85.12,0.89,0.12,1023,1.5,48,2
2019,11,23,8,30,12.4,1.47,0.07200000000000001,0.64,57,635,215,0,0,8.9,57,635,0,215,0.277,79.36,75.59,0.89,0.12,1024,1.4000000000000001,42,2.1
2019,11,23,9,30,14.600000000000001,1.48,0.069,0.64,71,774,367,0,0,8.700000000000001,71,774,0,367,0.276,67.57000000000001,67.5,0.89,0.12,1024,1.4000000000000001,38,1.9000000000000001
2019,11,23,10,30,16.8,1.48,0.065,0.64,77,844,479,0,0,8.200000000000001,77,844,0,479,0.275,56.79,61.56,0.89,0.12,1023,1.3,34,1.5
2019,11,23,11,30,18.6,1.47,0.062,0.64,80,873,536,0,0,7.300000000000001,80,873,0,536,0.274,47.72,58.480000000000004,0.89,0.12,1023,1.3,28,1.1
2019,11,23,12,30,19.8,1.45,0.06,0.64,78,877,534,0,0,5.800000000000001,78,877,0,534,0.272,39.93,58.7,0.89,0.12,1022,1.2000000000000002,17,1
2019,11,23,13,30,20.3,1.42,0.058,0.64,75,850,471,0,0,4.9,75,850,0,471,0.271,36.5,62.21,0.89,0.12,1021,1.2000000000000002,179,1.1
2019,11,23,14,30,20,1.3900000000000001,0.057,0.64,67,783,354,0,0,4.7,67,783,0,354,0.27,36.67,68.48,0.89,0.12,1020,1.2000000000000002,342,1.3
2019,11,23,15,30,18.5,1.36,0.056,0.64,51,643,198,0,0,4.9,51,643,0,198,0.269,40.64,76.81,0.88,0.12,1020,1.1,325,1.5
2019,11,23,16,30,16,1.34,0.054,0.64,24,292,42,0,0,5.800000000000001,24,292,0,42,0.269,50.910000000000004,86.47,0.88,0.12,1021,1.1,315,1.8
2019,11,23,17,30,14.200000000000001,1.32,0.051000000000000004,0.64,0,0,0,0,0,6.4,0,0,0,0,0.27,59.480000000000004,97.45,0.88,0.12,1021,1.1,315,2
2019,11,23,18,30,13.3,1.28,0.048,0.64,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.27,65.91,108.85000000000001,0.88,0.12,1021,1,317,2.1
2019,11,23,19,30,12.8,1.26,0.045,0.64,0,0,0,0,0,7.6000000000000005,0,0,0,0,0.27,70.83,120.59,0.88,0.12,1021,1,319,2
2019,11,23,20,30,12.700000000000001,1.24,0.044,0.64,0,0,0,0,0,8,0,0,0,0,0.271,73.18,132.43,0.88,0.12,1021,1,319,1.8
2019,11,23,21,30,12.700000000000001,1.23,0.043000000000000003,0.64,0,0,0,0,0,8.200000000000001,0,0,0,0,0.271,74.19,144.01,0.88,0.12,1021,0.9,318,1.6
2019,11,23,22,30,12.600000000000001,1.23,0.043000000000000003,0.64,0,0,0,0,0,8.3,0,0,0,0,0.271,75.3,154.56,0.88,0.12,1021,0.9,315,1.4000000000000001
2019,11,23,23,30,12.5,1.23,0.044,0.64,0,0,0,0,0,8.6,0,0,0,0,0.271,76.98,161.81,0.89,0.12,1021,0.9,308,1.2000000000000002
2019,11,24,0,30,12.3,1.22,0.045,0.64,0,0,0,0,0,8.8,0,0,0,0,0.271,79.22,161.24,0.89,0.12,1021,0.9,304,1.1
2019,11,24,1,30,11.8,1.21,0.046,0.64,0,0,0,0,0,9.1,0,0,0,0,0.272,83.37,153.37,0.89,0.12,1020,0.9,313,1
2019,11,24,2,30,11.3,1.21,0.047,0.64,0,0,0,0,0,9.200000000000001,0,0,0,0,0.272,86.97,142.62,0.89,0.12,1020,0.9,334,1.1
2019,11,24,3,30,10.8,1.22,0.048,0.64,0,0,0,0,0,9.1,0,0,0,0,0.272,89.24,130.99,0.89,0.12,1020,0.9,176,1.3
2019,11,24,4,30,10.3,1.24,0.048,0.64,0,0,0,0,0,8.700000000000001,0,0,0,0,0.273,89.71000000000001,119.15,0.88,0.12,1020,1,15,1.5
2019,11,24,5,30,9.9,1.26,0.048,0.64,0,0,0,0,0,8.1,0,0,0,0,0.274,88.34,107.45,0.88,0.12,1021,1,26,1.7000000000000002
2019,11,24,6,30,9.4,1.28,0.047,0.64,0,0,0,0,0,7.300000000000001,0,0,0,0,0.274,86.74,96.13,0.87,0.12,1021,1,35,1.8
2019,11,24,7,30,10.200000000000001,1.3,0.047,0.64,28,378,59,0,0,6.7,28,378,0,59,0.274,78.96000000000001,85.3,0.87,0.12,1021,0.9,45,2
2019,11,24,8,30,12,1.32,0.045,0.64,51,695,222,0,0,6.6000000000000005,51,695,0,222,0.273,69.74,75.79,0.87,0.12,1021,0.9,50,2
2019,11,24,9,30,14.3,1.33,0.044,0.64,63,824,376,0,0,6.4,63,824,0,376,0.273,59.04,67.71000000000001,0.88,0.12,1021,0.9,55,1.7000000000000002
