Eload,G,T,Vw
0.688824972,387.4264799172419,29.6,10
0.654815737,574.2813857894282,32.800000000000004,10
0.66686941,600.0669170674408,35.0,10
0.681246888,698.9465001244047,36.2,10
0.6664353,335.92667680081405,36.6,10
0.643970193,736.4781259566294,36.0,10
0.633673001,701.796218950398,35.0,10
0.655724062,687.6670077058812,34.2,10
0.753422056,78.1152307481259,33.1,10
0.91301663,223.0723721391818,32.300000000000004,10
1.277434612,83.20970231865584,28.5,10
1.29826477,41.96950704473938,25.700000000000003,10
1.413761207,0.0,23.700000000000003,10
1.512934484,0.0,22.8,10
1.252581918,0.0,22.200000000000003,10
0.92975981,0.0,21.700000000000003,10
0.5988078,0.0,21.6,10
0.460057128,0.0,21.1,10
0.412834183,0.0,20.3,10
0.401618523,0.0,19.700000000000003,10
0.40113299,0.0,19.3,10
0.445331157,3.3963143803532994,19.200000000000003,10
0.565074428,8.490785950883247,19.6,10
0.746901859,58.58642306109441,20.4,10
0.688824972,198.0718044556984,21.6,10
0.67719666,495.0278727012386,23.4,10
0.682936587,504.47770512407226,25.5,10
0.809673294,418.2708914565546,26.9,10
0.867741278,442.08804638849256,27.5,10
0.913058116,709.5286355315668,27.9,10
0.995023617,594.4673118053461,28.3,10
1.118093128,561.8555561156722,28.4,10
1.252930212,467.54657898365014,27.9,10
1.336318235,304.8084232230217,27.5,10
1.462773603,112.78477294977975,25.700000000000003,10
1.402427135,40.3327166546061,24.3,10
1.470416248,0.0,23.3,10
1.533388194,0.0,22.6,10
1.268102959,0.0,21.9,10
0.916418454,0.0,21.3,10
0.590562687,0.0,20.9,10
0.460057128,0.0,20.700000000000003,10
0.412834183,0.0,20.5,10
0.401618523,0.0,20.200000000000003,10
0.40113299,0.0,20.0,10
0.445331157,7.6417073557949236,20.3,10
0.565074428,13.585257521413197,21.6,10
0.746901859,110.20672212077078,23.700000000000003,10
0.688824972,266.667417633908,25.700000000000003,10
0.654815737,365.1913088908369,27.0,10
0.66686941,613.0325733688644,27.8,10
0.681246888,693.8806998237128,28.4,10
0.6664353,658.1783904254542,28.9,10
0.643970193,696.295184865598,29.4,10
0.633673001,522.9051909422348,29.6,10
0.655724062,600.2113963920813,29.6,10
0.753422056,524.2847372462206,29.200000000000003,10
1.163233745,316.72023999847295,28.9,10
1.377593377,104.05693729093808,26.6,10
1.347994362,32.33884320048954,23.9,10
1.439132336,0.0,21.9,10
1.528145302,0.0,20.700000000000003,10
1.259193808,0.0,19.6,10
0.929309109,0.0,18.5,10
0.595931455,0.0,17.7,10
0.464004153,0.0,16.900000000000002,10
0.415445422,0.0,16.3,10
0.402983927,0.0,15.7,10
0.403804145,0.0,15.5,10
0.44942785,11.095789271087861,16.900000000000002,10
0.57569994,56.04495144882857,19.5,10
0.768063221,34.81222239862132,22.3,10
0.721262273,73.02075917759593,24.8,10
0.753282421,259.47117745213336,26.5,10
0.768997393,135.40108624823833,28.0,10
0.896467372,695.7939099332025,29.3,10
0.956459724,759.2885714421684,29.8,10
0.98459604,558.5153900527889,29.700000000000003,10
1.054165479,586.2635492921232,29.200000000000003,10
1.148431625,699.757647277914,28.6,10
1.286195332,519.2057822958751,27.8,10
1.379489333,306.03480266034944,27.4,10
1.497453781,111.42763098941604,24.9,10
1.419713273,36.51037958879797,23.200000000000003,10
1.504673219,0.0,21.9,10
1.57678537,0.0,21.1,10
1.296622876,0.0,20.5,10
0.952301204,0.0,19.9,10
0.619530935,0.0,19.3,10
0.465950033,0.0,18.9,10
0.415445422,0.0,18.3,10
0.402983927,0.0,17.7,10
0.403804145,0.0,17.1,10
0.44942785,10.238352637826804,17.8,10
0.57569994,59.89822923232141,19.8,10
0.768063221,163.83716510393984,22.3,10
0.721262273,362.02400494649885,24.6,10
0.699846795,606.2058319756344,26.3,10
0.717785639,780.7280807296156,27.700000000000003,10
0.823380549,900.3781505499128,28.9,10
0.860168695,950.6121447794343,29.9,10
0.912862921,934.4318749548869,30.4,10
0.995448726,852.1372451122768,30.5,10
1.15491318,712.5388580750223,30.1,10
1.26897603,525.8127975280362,29.6,10
1.348965411,282.3103674920526,29.3,10
1.486010265,90.47374576473638,27.4,10
1.418723305,40.27389871679099,25.4,10
1.493877841,0.0,23.700000000000003,10
1.574263725,0.0,22.700000000000003,10
1.290022206,0.0,22.200000000000003,10
0.936323136,0.0,21.700000000000003,10
0.61043883,0.0,21.5,10
0.460057128,0.0,21.4,10
0.412834183,0.0,21.200000000000003,10
0.401618523,0.0,20.6,10
0.40113299,0.0,19.9,10
0.445331157,10.232996812366775,19.9,10
0.565074428,43.02542649818703,21.5,10
0.746901859,165.04332535988402,24.200000000000003,10
0.688824972,391.5248191770295,26.9,10
0.654815737,612.6218758289992,29.200000000000003,10
0.66686941,793.0030380278849,31.3,10
0.681246888,916.1634271970811,32.9,10
0.6664353,973.419717343867,34.300000000000004,10
0.643970193,966.3371421884871,35.300000000000004,10
0.633673001,887.9468836231931,35.9,10
0.655724062,746.0201545158345,36.0,10
0.753422056,553.6317683524508,35.6,10
1.145871393,322.23197747779557,35.2,10
1.362369857,103.38018284919286,31.9,10
1.334089435,30.698906598234434,28.200000000000003,10
1.424606648,0.0,26.3,10
1.515145033,0.0,25.6,10
1.244741121,0.0,25.0,10
0.914273439,0.0,24.3,10
0.595786041,0.0,23.6,10
0.460057128,0.0,22.8,10
0.412834183,0.0,22.1,10
0.401618523,0.0,21.3,10
0.40113299,0.0,20.6,10
0.445331157,10.258732859855435,20.8,10
0.565074428,36.50217178114176,22.6,10
0.746901859,164.34277261516158,25.9,10
0.688824972,399.6696409048802,29.1,10
0.654815737,620.8612130499945,30.700000000000003,10
0.668508091,795.6752350664553,31.4,10
0.76935385,916.9658368355721,31.8,10
0.812555552,970.0261028612556,31.700000000000003,10
0.853245265,960.5821499440879,31.200000000000003,10
0.943146578,885.9282656026398,30.3,10
1.062281774,741.3822627935009,29.0,10
1.184503966,548.314664321088,27.3,10
1.288977857,320.61021036732905,26.4,10
1.40735829,107.75748428516624,23.5,10
1.349720534,35.61297719728471,21.4,10
1.434136309,0.0,19.6,10
1.519572941,0.0,18.4,10
1.252441478,0.0,17.3,10
0.914236346,0.0,16.3,10
0.593972445,0.0,15.4,10
0.460057128,0.0,14.6,10
0.412834183,0.0,13.9,10
0.401618523,0.0,13.3,10
0.40113299,0.0,13.0,10
0.445331157,9.372523252137475,13.5,10
0.565074428,54.993055310358876,15.5,10
0.746901859,165.90646531370245,18.1,10
0.688824972,402.474075836855,20.1,10
0.654815737,632.4264406585124,21.700000000000003,10
0.66686941,816.3720530061627,23.200000000000003,10
0.681246888,939.0799220677603,24.6,10
0.6664353,995.3015143806524,25.9,10
0.643970193,981.7282941932754,26.8,10
0.633673001,902.9066359684921,27.4,10
0.655724062,758.9090810769302,27.5,10
0.753422056,561.788983324978,27.200000000000003,10
0.91301663,327.40995675864616,26.8,10
1.258491908,103.68156692432203,24.3,10
1.27504058,29.0371870710064,21.0,10
1.385397189,0.0,18.3,10
1.481891555,0.0,16.900000000000002,10
1.215394659,0.0,15.8,10
0.898769554,0.0,14.9,10
0.573745092,0.0,14.4,10
0.460057128,0.0,14.0,10
0.412834183,0.0,13.6,10
0.401618523,0.0,13.5,10
0.40113299,0.0,13.6,10
0.445331157,9.39359901001891,14.8,10
0.565074428,36.435029941588226,17.2,10
0.746901859,164.05480732023037,20.5,10
0.688824972,399.77754520144504,23.6,10
0.678347662,626.176352205596,25.700000000000003,10
0.687302779,806.0922484213249,27.6,10
0.819585088,931.2705959810849,29.200000000000003,10
0.876245284,987.5403515142505,30.6,10
0.952038432,977.9189034656962,31.6,10
1.019105235,899.2853819775617,32.1,10
1.112018112,753.9257175882041,32.1,10
1.234319662,557.8558676039528,31.700000000000003,10
1.357665954,324.863712149011,31.3,10
1.450585615,103.01755674644498,28.1,10
1.37605868,28.989810420266593,24.5,10
1.461532987,0.0,22.3,10
1.539916951,0.0,21.1,10
1.273990681,0.0,20.0,10
0.944236809,0.0,19.0,10
0.616897195,0.0,18.3,10
0.469765065,0.0,17.8,10
0.412834183,0.0,17.3,10
0.401618523,0.0,17.1,10
0.40113299,0.0,17.400000000000002,10
0.445331157,8.530617527454751,18.6,10
0.565074428,37.190669576972574,21.0,10
0.746901859,163.0221588902551,24.200000000000003,10
0.688824972,396.7183648447283,27.9,10
0.737366463,621.6743269729337,31.1,10
0.839334797,798.2319830179486,33.1,10
0.938404742,852.0368477780236,34.4,10
1.011668603,841.0716931863041,35.0,10
1.058494783,873.8176499404321,35.2,10
0.735166777,656.3611854350845,35.0,10
0.685709659,718.1029505665056,34.6,10
0.775952896,535.5240628751623,34.0,10
1.349060835,316.7440277831311,33.7,10
1.523470656,110.19854479995455,30.6,10
1.435204346,35.53553118742479,26.9,10
1.506927689,0.0,24.6,10
1.563975236,0.0,23.6,10
1.280042022,0.0,22.8,10
0.939466739,0.0,21.9,10
0.61308176,0.0,21.1,10
0.464004153,0.0,20.3,10
0.415445422,0.0,19.700000000000003,10
0.402983927,0.0,19.1,10
0.403804145,0.0,18.8,10
0.44942785,0.0,19.4,10
0.57569994,46.17780000820504,20.9,10
0.768063221,163.22925197649624,23.1,10
0.721262273,381.8713254672735,26.1,10
0.73579717,595.4315816032627,29.0,10
0.745528502,770.1278078054954,31.200000000000003,10
0.868647288,889.1458346502427,32.800000000000004,10
0.927630363,947.2820102251524,34.0,10
0.969860054,935.6485596428649,34.7,10
1.03207244,856.4511718745882,34.9,10
1.141839409,632.8106506252032,34.7,10
1.274039699,428.6475278207389,34.1,10
1.371781698,294.92880908112573,33.7,10
1.478478758,116.48902160865673,30.8,10
1.405461818,2.547235785264975,28.200000000000003,10
1.483250433,0.0,26.3,10
1.567382452,0.0,25.0,10
1.290666294,0.0,23.9,10
0.947875253,0.0,23.0,10
0.61460719,0.0,22.200000000000003,10
0.464004153,0.0,21.4,10
0.415445422,0.0,20.6,10
0.402983927,0.0,20.0,10
0.403804145,0.0,19.5,10
0.44942785,0.0,19.8,10
0.57569994,39.52042127918832,21.6,10
0.768063221,158.2367474202031,24.8,10
0.721262273,382.7558730546385,28.0,10
0.699846795,602.5171718776361,30.5,10
0.759718625,777.8795564724616,32.5,10
0.868560386,898.2946220761046,34.1,10
0.909747883,944.5536862979228,35.4,10
0.957137416,933.9051828410521,36.2,10
1.03986222,856.2247702781373,36.6,10
1.159292362,714.7407247112085,36.2,10
1.267388991,199.2669418050189,35.2,10
1.369439461,237.95768646579623,34.5,10
1.484931666,115.34756970192478,31.1,10
1.42154832,35.29908131505436,28.6,10
1.498216825,0.0,26.8,10
1.578900872,0.0,25.5,10
1.301025619,0.0,24.4,10
0.944440698,0.0,23.5,10
0.61110355,0.0,22.9,10
0.460057128,0.0,22.6,10
0.412834183,0.0,22.200000000000003,10
0.401618523,0.0,21.8,10
0.40113299,0.0,21.3,10
0.445331157,0.0,21.3,10
0.565074428,55.45253370100024,21.9,10
0.746901859,113.8704495619709,23.3,10
0.688824972,240.12061418944026,25.1,10
0.654815737,223.72671073391433,26.700000000000003,10
0.66686941,338.39182472349546,28.200000000000003,10
0.681246888,215.32733686006338,29.4,10
0.6664353,666.3798551643182,30.200000000000003,10
0.643970193,826.9561267664976,30.4,10
0.633673001,753.894624118964,30.3,10
0.701391274,658.8173294479539,29.9,10
0.753422056,355.00511349290343,29.3,10
0.91301663,270.6330697258932,28.9,10
0.98773701,78.1152307481259,27.1,10
1.349407679,37.46247848801568,25.200000000000003,10
1.509578254,0.0,23.6,10
1.603804219,0.0,22.5,10
1.319940353,0.0,21.6,10
0.960891747,0.0,20.9,10
0.634018479,0.0,20.3,10
0.485144204,0.0,19.8,10
0.412834183,0.0,19.3,10
0.401618523,0.0,18.8,10
0.40113299,0.0,18.5,10
0.445331157,0.0,18.9,10
0.565074428,53.109475782057444,20.200000000000003,10
0.763161234,150.50634479940362,22.1,10
0.736837901,195.5722501046467,24.200000000000003,10
0.798049644,67.07720901197767,26.0,10
0.889486196,456.2241534326294,27.4,10
0.990356742,878.6757254633386,28.5,10
1.045762522,934.8663379110815,29.200000000000003,10
1.118084375,927.5089990224681,29.5,10
1.203080292,852.9510799285288,29.5,10
1.33790714,325.85463334070505,29.1,10
1.449029486,425.30684658717445,28.200000000000003,10
1.555247355,278.29738720019185,27.6,10
1.644454039,107.0551769361473,24.8,10
1.571331166,34.58427486720415,22.9,10
1.617047245,0.0,21.6,10
1.683436124,0.0,20.8,10
1.384564131,0.0,20.200000000000003,10
1.032815822,0.0,19.8,10
0.697920467,0.0,19.6,10
0.53975074,0.0,19.3,10
0.464605403,0.0,19.1,10
0.401618523,0.0,18.8,10
0.40113299,0.0,18.5,10
0.445331157,0.0,18.6,10
0.565074428,42.72340430354938,19.5,10
0.793636214,85.75693810392082,21.200000000000003,10
0.758997633,179.48926144409486,23.0,10
0.707991512,307.6820433252793,24.6,10
0.955112333,477.1286331563641,26.1,10
1.045980214,908.6703938464524,27.6,10
1.123247076,962.8752761731654,28.700000000000003,10
1.21014584,955.3759213290919,29.5,10
1.270626908,879.4048749671325,30.0,10
1.536454456,738.8626250640251,30.1,10
1.553468355,546.1965925086583,29.8,10
1.719807578,319.0051697227293,29.5,10
1.445184478,106.44071760596827,26.6,10
1.56827048,32.10792663016728,23.700000000000003,10
1.669428616,0.0,21.9,10
1.722323732,0.0,21.0,10
1.427343997,0.0,20.3,10
1.05658297,0.0,19.6,10
0.703659437,0.0,19.0,10
0.548276553,0.0,18.4,10
0.452481569,0.0,17.900000000000002,10
0.407421575,0.0,17.5,10
0.40113299,0.0,17.3,10
0.445331157,0.0,18.4,10
0.565074428,43.48723029348093,20.5,10
0.809963443,153.23365343709202,23.4,10
0.764252887,373.790640825821,26.4,10
0.810375587,590.9476208127304,28.5,10
0.860482582,771.3984093035501,30.1,10
0.990776201,896.8485132706265,31.4,10
1.077297934,834.3911829480832,32.5,10
1.150470045,806.6282801600482,33.2,10
1.234473897,789.1725164473609,33.7,10
1.348044609,382.5053376646647,33.6,10
1.460511137,536.2179122729448,33.1,10
1.582409675,311.3765998202248,32.7,10
1.634953225,112.93920688579206,29.6,10
1.534346802,35.84217139750613,27.200000000000003,10
1.582852716,0.0,25.6,10
1.651767335,0.0,24.5,10
1.354831874,0.0,23.5,10
0.997339181,0.0,22.5,10
0.6648952,0.0,21.5,10
0.506790458,0.0,20.5,10
0.421747063,0.0,19.8,10
0.401618523,0.0,19.5,10
0.40113299,0.0,19.5,10
0.445331157,0.0,19.8,10
0.565074428,48.40246516472222,20.6,10
0.78649365,148.74711139052343,22.0,10
0.72763119,167.00273778161497,23.700000000000003,10
0.731980232,489.7807961253698,25.6,10
0.7839082,732.5541056650106,27.5,10
0.880006419,877.2827875685425,29.3,10
0.947461012,938.8793529014742,30.8,10
1.026914746,932.7631939971997,31.8,10
1.10499852,859.0308416494079,32.2,10
0.848529063,720.4486450962892,32.300000000000004,10
1.247774499,534.0236641140281,31.9,10
1.375714679,310.5850054396261,31.5,10
1.506245189,107.6245418770219,28.8,10
1.430296224,31.888599846237547,26.3,10
1.51205867,0.0,24.700000000000003,10
1.594983845,0.0,23.700000000000003,10
1.321534448,0.0,22.8,10
0.98566849,0.0,22.0,10
0.657718205,0.0,21.6,10
0.516684455,0.0,21.200000000000003,10
0.42525719,0.0,20.8,10
0.402983927,0.0,20.5,10
0.403804145,0.0,20.4,10
0.44942785,0.0,20.6,10
0.57569994,40.109759448468296,21.5,10
0.781085618,152.3613240798574,23.1,10
0.777578389,155.7677126200811,25.0,10
0.835747603,248.02540533162866,26.8,10
0.884529861,427.96548170768153,28.5,10
0.999181675,642.887935140801,29.9,10
1.068628691,473.7989125499161,30.9,10
1.139338491,643.2208097342104,31.5,10
1.213184689,804.9825742460918,31.8,10
1.348876199,714.3708238540705,31.700000000000003,10
1.457543615,525.121595683302,31.0,10
1.575416808,306.11345510142394,30.5,10
1.666845195,109.0393633895759,27.9,10
1.575276579,31.415908018268013,25.9,10
1.630661593,0.0,24.200000000000003,10
1.688567575,0.0,22.9,10
1.393686183,0.0,22.0,10
1.031069067,0.0,21.5,10
0.69603199,0.0,21.1,10
0.535495243,0.0,20.700000000000003,10
0.448365843,0.0,20.5,10
0.405788356,0.0,20.3,10
0.403804145,0.0,20.1,10
0.44942785,0.0,20.0,10
0.601983186,23.7742006624731,20.5,10
0.823316621,11.038021736148222,21.6,10
0.827961131,50.944715705299494,23.0,10
0.908776759,189.6241393237563,24.1,10
1.008351389,44.15208694459289,24.8,10
1.109918789,285.30877820746275,26.1,10
1.200896127,447.66941962646695,27.9,10
1.281845911,500.71681332849033,29.5,10
1.384270249,840.9003152354542,30.6,10
1.518308626,704.1738073329981,31.200000000000003,10
1.606388256,519.8258837238674,31.200000000000003,10
1.705365733,303.30970695073995,31.0,10
1.756952265,103.27276215625827,28.3,10
1.641811645,33.153945092374656,25.8,10
1.699172765,0.0,24.0,10
1.75946364,0.0,22.9,10
1.460883279,0.0,22.0,10
1.080264754,0.0,21.5,10
0.718557822,0.0,21.4,10
0.543067465,0.0,21.200000000000003,10
0.461562809,0.0,20.700000000000003,10
0.419309154,0.0,20.0,10
0.40113299,0.0,19.700000000000003,10
0.445331157,0.0,20.1,10
0.565074428,38.40301102423099,21.4,10
0.800623898,150.66258363716562,23.8,10
0.748062298,370.6016130724688,26.6,10
0.749505218,585.8159775761268,28.6,10
0.773170331,759.8860843565427,29.700000000000003,10
0.885292119,880.992447027909,30.3,10
0.958173944,933.9733116509063,30.6,10
1.015652753,729.766629476457,30.8,10
1.120218234,852.7172265272386,30.8,10
1.253921206,370.1256621095167,30.700000000000003,10
1.37051961,13.585257521413197,30.200000000000003,10
1.476705295,134.84205220038214,29.9,10
1.56548627,103.1266274956042,27.5,10
1.487633728,31.11088961377317,24.9,10
1.554329887,0.0,23.1,10
1.614841202,0.0,22.1,10
1.330406006,0.0,21.200000000000003,10
0.985977238,0.0,20.4,10
0.65609865,0.0,19.700000000000003,10
0.509709747,0.0,19.200000000000003,10
0.423146262,0.0,19.200000000000003,10
0.401618523,0.0,19.200000000000003,10
0.40113299,0.0,18.5,10
0.445331157,0.0,18.5,10
0.565074428,44.14975702261497,19.700000000000003,10
0.760835922,142.63537848330228,21.3,10
0.734627388,297.5900751191101,23.200000000000003,10
0.798317838,584.830145870585,24.6,10
0.825059892,761.0406581865421,25.8,10
0.935619165,816.0098186969491,26.8,10
1.011303394,945.7520122968779,27.5,10
1.085752969,863.1726391123067,28.0,10
1.17439894,857.6577857849845,28.200000000000003,10
1.280347746,720.4172766158563,28.4,10
1.4356673,530.1292817157126,28.200000000000003,10
1.565724572,307.74469229658405,28.0,10
1.635492162,100.56797078863532,25.9,10
1.537520015,31.44588039081516,23.9,10
1.58945381,0.0,22.6,10
1.658841294,0.0,22.1,10
1.361478522,0.0,21.5,10
1.014679847,0.0,20.9,10
0.681528516,0.0,20.4,10
0.533854255,0.0,20.0,10
0.447455804,0.0,19.5,10
0.401618523,0.0,19.200000000000003,10
0.40113299,0.0,18.9,10
0.445331157,0.0,19.200000000000003,10
0.565074428,47.78923155350158,20.700000000000003,10
0.79996324,152.02540147818777,23.1,10
0.759658386,364.26496289481435,25.5,10
0.83890963,578.8954234238294,27.4,10
0.89859979,755.6253044413493,28.8,10
1.005663048,880.59643639416,30.1,10
1.061230221,950.4902540173076,31.200000000000003,10
1.115620755,945.1019245805414,32.0,10
1.211873499,871.2824311837439,32.6,10
1.333919913,731.311280074784,32.7,10
1.47756842,539.2022516225668,32.300000000000004,10
1.571152632,311.61283603024475,31.9,10
1.66250964,98.13106304210918,29.5,10
1.566850001,26.092910979846213,27.3,10
1.632235293,0.0,25.6,10
1.70051173,0.0,24.5,10
1.412727379,0.0,23.4,10
1.060474122,0.0,22.6,10
0.723949785,0.0,21.9,10
0.574024924,0.0,21.5,10
0.48690392,0.0,21.1,10
0.444512121,0.0,20.700000000000003,10
0.433735388,0.0,20.3,10
0.476613974,0.0,20.5,10
0.565074428,37.49481927377788,21.9,10
0.846726665,148.93192399422776,24.5,10
0.78986732,374.82836326421364,27.5,10
0.769929664,596.212442353177,30.5,10
0.765553102,726.0697537357642,33.1,10
0.891711768,902.0144084850438,34.7,10
0.94516829,959.6810527701165,35.5,10
1.008580703,950.0287567376694,36.0,10
1.094895915,872.7164202155211,36.1,10
1.259151961,735.2037345654132,35.800000000000004,10
1.397487702,542.0291566731627,35.1,10
1.566498121,312.9728113100128,34.5,10
1.631813209,106.20963271517451,30.8,10
1.537658569,25.251743290314103,27.4,10
1.6104371,0.0,25.3,10
1.681862769,0.0,24.1,10
1.398408906,0.0,23.1,10
1.036574942,0.0,22.200000000000003,10
0.691424464,0.0,21.5,10
0.541408259,0.0,21.0,10
0.455098318,0.0,20.5,10
0.41178323,0.0,20.1,10
0.40113299,0.0,19.9,10
0.445331157,0.0,20.8,10
0.565074428,34.97852347307107,22.9,10
0.817026536,147.7194767318334,26.0,10
0.779545391,219.44448181428498,29.5,10
0.845861909,277.3965613263859,32.2,10
0.893593231,773.0927797524449,34.1,10
1.003094235,895.2397842322678,35.4,10
1.064535761,948.3906988277702,36.3,10
1.120027615,937.8372104130344,36.9,10
1.202003916,807.4076552858721,36.9,10
1.331093697,716.465406359794,36.5,10
1.42986694,355.8913757641265,35.4,10
1.539979625,73.86983777268425,34.6,10
1.588700135,105.51044225687728,30.8,10
1.501027898,29.910204151484727,28.4,10
1.57204202,0.0,26.8,10
1.63515217,0.0,25.8,10
1.354508306,0.0,25.0,10
1.021924969,0.0,24.4,10
0.690740721,0.0,23.9,10
0.54303449,0.0,23.200000000000003,10
0.458939146,0.0,22.1,10
0.409357193,0.0,21.1,10
0.403804145,0.0,20.3,10
0.44942785,0.0,20.700000000000003,10
0.597302597,34.14318036980824,22.6,10
0.82688289,149.33935349907287,25.0,10
0.795318921,381.2428372845696,27.4,10
0.859003332,606.6382173875227,29.6,10
0.867595581,788.288592673569,31.4,10
0.980992147,912.8469022003786,32.7,10
1.024428518,957.6632884905987,33.7,10
1.097489352,941.4209753652308,34.300000000000004,10
1.090635969,832.7047306291315,34.4,10
1.130803728,724.5829286293764,34.1,10
1.267952362,531.8756599101536,33.4,10
1.384916126,307.06553518920094,32.9,10
1.480991638,99.95355672149228,29.700000000000003,10
1.42299141,27.61043300994043,27.200000000000003,10
1.503974786,0.0,26.0,10
1.597228055,0.0,25.3,10
1.324044588,0.0,24.6,10
0.980690071,0.0,23.8,10
0.64108806,0.0,23.1,10
0.489978486,0.0,22.4,10
0.415445422,0.0,21.8,10
0.402983927,0.0,21.1,10
0.403804145,0.0,20.4,10
0.44942785,0.0,20.6,10
0.57569994,37.380894634130605,22.3,10
0.771345404,150.5164065787575,25.4,10
0.742327219,375.8407523146139,29.4,10
0.808676433,600.014036698811,32.800000000000004,10
0.880314988,782.4421643017998,35.0,10
1.024200427,908.585094936119,36.4,10
1.079320306,957.0284084697817,37.3,10
1.147064081,940.5886379082648,37.9,10
1.226394928,857.8528443651451,38.1,10
1.339342515,714.9876159474728,37.9,10
1.447887735,525.7740414345714,37.4,10
1.51739354,304.3027062222571,36.9,10
1.613354746,102.76539959670534,32.6,10
1.522512803,29.233274531541532,29.4,10
1.580455037,0.0,27.5,10
1.665422733,0.0,26.4,10
1.386386321,0.0,25.5,10
1.021437168,0.0,24.5,10
0.681023271,0.0,23.700000000000003,10
0.538398151,0.0,23.3,10
0.460858806,0.0,22.6,10
0.427766717,0.0,21.9,10
0.406110907,0.0,21.200000000000003,10
0.466556921,0.0,21.1,10
0.631072685,34.879809262745155,22.0,10
0.847905697,131.31906016408672,23.5,10
0.782847701,134.80377649930944,25.4,10
0.745739073,182.24853386817617,27.3,10
0.839472484,542.2455168115355,29.1,10
1.005732723,895.3801999443814,30.5,10
1.109711929,946.8261910312278,31.5,10
1.215236199,936.431475259473,32.1,10
1.291917674,860.957434784317,32.300000000000004,10
1.436861772,720.9400989679061,32.1,10
1.549624811,531.092683383156,31.5,10
1.619029668,306.24040757986137,31.1,10
1.684945198,99.93771754247786,36.1,10
1.59576801,26.485899674485264,32.5,10
1.673159522,0.0,30.4,10
1.756367914,0.0,29.5,10
1.461374512,0.0,28.5,10
1.101666658,0.0,27.200000000000003,10
0.753771582,0.0,25.200000000000003,10
0.590607144,0.0,22.5,10
0.50462445,0.0,20.0,10
0.456695812,0.0,18.4,10
0.423985607,0.0,17.0,10
0.455926816,0.0,16.1,10
0.622645988,35.5548396810401,16.1,10
0.861418716,150.13656573098638,17.1,10
0.832094367,380.11233468750544,18.6,10
0.852998757,609.7751138757214,20.6,10
0.855372965,795.9604619711325,22.6,10
0.97997572,926.8088159816839,24.3,10
1.05435739,983.6201585417634,25.700000000000003,10
1.116491068,977.7492266641348,26.700000000000003,10
1.17964144,902.413492264634,27.1,10
1.283746353,618.8162311268158,27.1,10
1.398461002,559.492363728577,26.6,10
1.493992506,318.5162304051799,26.3,10
1.612498046,95.97670171216863,23.8,10
1.597441777,25.760456938000125,21.4,10
1.698375046,0.0,19.4,10
1.757342645,0.0,18.3,10
1.415485801,0.0,17.5,10
1.046552392,0.0,17.1,10
0.718187573,0.0,16.900000000000002,10
0.561255195,0.0,16.7,10
0.481409677,0.0,16.400000000000002,10
0.443598573,0.0,16.2,10
0.414510508,0.0,16.0,10
0.449504605,0.0,16.1,10
0.579599288,45.5569875161339,17.400000000000002,10
0.859343254,154.22913254884864,19.6,10
0.784020566,365.87665460702794,22.0,10
0.739091123,386.9920876318693,24.3,10
0.764704778,759.8670811404113,26.5,10
0.874584253,568.3316212781164,28.5,10
0.931240666,740.1621505369969,30.1,10
0.950369767,754.563875732576,31.200000000000003,10
1.018843963,719.4743083158987,31.6,10
1.189813354,666.504792641633,31.3,10
1.331227312,440.45684691081124,30.200000000000003,10
1.125999478,259.4689988300819,29.6,10
1.614029216,93.68907190581542,27.6,10
1.677581775,25.636257945220084,26.4,10
1.664569663,0.0,25.5,10
1.78365587,0.0,24.8,10
1.45578975,0.0,24.200000000000003,10
1.106694215,0.0,23.700000000000003,10
0.74858315,0.0,23.4,10
0.592150162,0.0,23.1,10
0.499513753,0.0,22.9,10
0.459759621,0.0,22.700000000000003,10
0.43525041,0.0,22.3,10
0.470153533,0.0,22.200000000000003,10
0.6466634,41.81983266241347,23.1,10
0.89980916,84.9732688629118,25.4,10
0.877043807,353.8847515533764,28.200000000000003,10
0.932059566,450.1861214345326,30.9,10
0.991250032,709.2062442860968,33.0,10
1.117413584,793.1746994276665,34.6,10
1.199002119,783.9546409969397,35.300000000000004,10
1.273523975,760.0349961629115,35.300000000000004,10
1.352961479,379.3268447761763,34.9,10
1.526510967,636.9953664685618,34.4,10
1.621300529,463.1631797981144,33.6,10
1.766758313,287.7634954864645,33.1,10
1.837230547,96.54668762620965,30.9,10
1.781057035,24.66294581304558,29.0,10
1.840402981,0.0,27.4,10
1.851535141,0.0,25.9,10
1.486621676,0.0,24.5,10
1.112607842,0.0,23.3,10
0.74873122,0.0,22.200000000000003,10
0.591318609,0.0,21.3,10
0.517094833,0.0,20.4,10
0.470125581,0.0,19.700000000000003,10
0.441171497,0.0,19.1,10
0.484612031,0.0,19.1,10
0.65396148,39.05119626827024,20.200000000000003,10
0.891275304,59.34392856047171,22.0,10
0.848394997,229.1009503293494,24.1,10
0.913997881,185.14527838299847,25.9,10
1.051072084,124.35876426476133,27.6,10
1.096046001,231.3004383359882,29.0,10
1.143841968,288.64821828594893,30.0,10
1.182597728,158.5044903605406,30.700000000000003,10
1.210631086,143.41512576822754,31.1,10
1.221818124,687.3663792200558,30.9,10
1.306825149,116.99231630492993,30.200000000000003,10
1.395262576,128.6566237545326,29.6,10
1.551379384,98.97371685863428,27.6,10
1.537919099,22.937366761220005,26.1,10
1.663812793,0.0,24.9,10
1.720799498,0.0,23.8,10
